Lead_ID,Predicted_Conversion,Prediction_Probability
198420026,0,0.0
201321184,0,0.0
197557757,0,0.04
197556785,0,0.0
203034281,0,0.0
197566530,0,0.01
202729998,0,0.0
202601195,0,0.0
197302745,0,0.01
200503490,0,0.0
200884466,0,0.02
202730036,0,0.0
203038269,0,0.0
201182101,0,0.0
199868088,0,0.0
201320134,0,0.0
198068661,1,0.76
197557769,0,0.02
202732294,0,0.0
199872435,0,0.01
199657553,0,0.0
197307409,0,0.0
197554066,0,0.0
201035705,0,0.01
197301542,0,0.04
201183221,1,0.76
199608759,0,0.0
198735454,0,0.0
197707430,1,0.98
200962520,0,0.0
198523593,0,0.03
203037609,0,0.0
202189952,0,0.0
199918078,0,0.0
200188519,0,0.48
198729044,0,0.0
201933085,0,0.0
198462082,0,0.0
197071690,0,0.0
197059439,0,0.0
202476605,0,0.0
200389400,0,0.0
198735533,0,0.01
201476576,0,0.0
199526307,1,0.6
202730027,0,0.01
201468495,0,0.13
197821841,0,0.0
201629742,0,0.0
200193633,0,0.0
201046077,0,0.0
199936468,0,0.0
200390732,0,0.0
201038850,0,0.0
199523947,1,0.79
201469474,0,0.0
201192003,1,0.83
197823554,0,0.02
200182741,0,0.0
201472561,0,0.04
201187059,0,0.01
197205684,0,0.0
200182746,0,0.0
197813057,0,0.0
197297628,0,0.01
200433542,0,0.16
201318384,0,0.15
200952505,0,0.0
202189979,0,0.01
201187292,0,0.0
203034260,0,0.0
198685281,0,0.0
202731303,0,0.0
202198397,0,0.0
200177930,0,0.01
200804649,0,0.0
202321383,0,0.01
200191518,0,0.0
197323338,0,0.01
197238574,0,0.0
203034074,0,0.0
199710565,0,0.0
197589396,0,0.01
197502871,0,0.0
201317125,1,0.76
197302846,0,0.03
199711481,0,0.0
197459247,0,0.01
201320206,1,0.75
199308351,0,0.0
197821199,1,0.88
197492282,0,0.01
201779950,0,0.0
198203544,0,0.0
198732125,0,0.01
200552473,0,0.0
200868508,0,0.18
197554367,0,0.03
197058927,0,0.0
197811086,0,0.01
200552457,0,0.12
202916601,0,0.0
199590173,0,0.0
202731322,0,0.0
202327312,0,0.0
198207010,0,0.0
197301473,0,0.0
203034097,0,0.0
203034408,0,0.0
201318056,0,0.47
202069604,0,0.05
201943673,0,0.0
198063146,0,0.39
201933095,0,0.02
201468959,0,0.0
202328314,0,0.04
197634475,0,0.01
201045411,0,0.32
197059374,0,0.0
200090755,0,0.27
197813712,0,0.17
200301376,0,0.0
200092427,0,0.0
199578321,0,0.01
201211871,0,0.01
197222097,0,0.17
202069513,0,0.0
201946469,0,0.0
201042577,1,0.61
201321104,0,0.0
200931134,0,0.02
197490928,0,0.0
202324288,0,0.01
201319993,0,0.1
199506185,1,0.88
202604312,0,0.0
202069471,0,0.0
200624144,0,0.49
202079039,0,0.19
200865440,0,0.0
202198553,0,0.0
200116996,0,0.03
199233263,1,0.95
201476558,1,0.73
202731137,0,0.0
202328677,0,0.0
197579246,0,0.0
201318086,0,0.0
201622916,0,0.0
201621236,1,0.57
198063402,0,0.0
197494984,0,0.01
201785390,0,0.09
201317521,0,0.34
198967612,0,0.0
202069293,0,0.1
199627829,0,0.0
198054759,0,0.02
197302919,0,0.0
201767380,0,0.0
197300512,0,0.0
197815273,0,0.0
202191497,0,0.0
202079118,0,0.0
199598812,0,0.0
201472253,0,0.0
200930625,0,0.0
197301255,0,0.0
202917003,0,0.02
199519955,1,0.78
197080523,0,0.01
202071343,0,0.01
201035481,0,0.41
198943648,0,0.01
202478248,0,0.03
201789415,0,0.0
197813262,0,0.0
201621393,1,0.7
202064485,0,0.48
202193006,0,0.0
203033962,0,0.0
201320304,1,0.77
202328811,0,0.0
200432669,0,0.0
198289534,0,0.0
199502587,0,0.15
201476410,0,0.0
200117326,0,0.0
202194923,0,0.15
199305800,0,0.0
199709687,0,0.0
197286276,0,0.0
201472273,0,0.0
200569595,0,0.0
202731168,0,0.0
201946467,0,0.01
199358097,0,0.0
202191321,0,0.0
202464161,0,0.03
201180643,0,0.0
201184804,0,0.02
201195315,0,0.13
197071831,0,0.01
197217479,0,0.02
198682615,0,0.01
201952263,0,0.0
202188002,0,0.06
200112156,0,0.01
202191318,0,0.0
198051180,0,0.08
202734161,0,0.0
202917167,0,0.01
201782968,0,0.02
199618552,0,0.01
201177279,1,0.95
202731344,0,0.0
197554254,0,0.0
201468802,0,0.19
202328238,0,0.0
199914745,0,0.01
202730301,0,0.01
201038912,0,0.0
203034065,0,0.11
197077034,0,0.01
201225178,0,0.0
197244493,0,0.01
198523596,0,0.06
202190039,0,0.0
198732586,0,0.02
197557709,0,0.0
201182184,0,0.0
200122153,0,0.02
197251100,0,0.01
201042459,1,0.62
201191033,0,0.0
201184920,0,0.01
201320175,0,0.01
197557587,0,0.02
201933647,0,0.01
202905805,0,0.0
202190348,0,0.0
197556995,0,0.0
201101469,0,0.0
200972776,0,0.0
197821192,0,0.01
202069286,0,0.0
200953909,0,0.0
203037638,0,0.0
198292798,0,0.0
202917256,0,0.01
201943772,0,0.0
197748115,0,0.02
197504851,0,0.05
201321159,0,0.0
200857005,0,0.0
197812353,0,0.0
200721620,0,0.0
202731157,0,0.0
200117782,0,0.01
201468444,1,0.76
201933572,0,0.0
202729773,0,0.03
202480327,1,0.58
202604280,0,0.0
202604237,0,0.0
201952216,0,0.0
202327878,0,0.06
202478210,0,0.0
201465546,1,0.52
197579573,0,0.0
197578497,0,0.0
197499641,0,0.09
197301535,0,0.01
200949330,0,0.01
202916841,0,0.0
202069556,0,0.0
197299332,0,0.0
201785408,0,0.0
200180515,0,0.0
200661448,0,0.21
201333045,0,0.0
197813245,0,0.0
200114075,0,0.0
201783746,0,0.0
202604423,0,0.0
202601029,1,0.85
197557624,0,0.04
199782085,0,0.0
200960276,0,0.0
201943745,0,0.0
197248165,0,0.01
197447063,0,0.0
200555108,0,0.0
201320152,0,0.01
197552375,0,0.0
202075563,0,0.0
201933108,0,0.0
203033284,0,0.01
200020665,0,0.0
202916855,0,0.0
201184871,0,0.0
200963882,0,0.0
202325353,0,0.0
200737086,0,0.13
201181952,0,0.0
202328650,0,0.0
200950434,0,0.02
197814524,0,0.0
202190203,0,0.0
201933230,0,0.0
202729979,0,0.0
202069842,0,0.01
201943598,0,0.0
200105410,0,0.0
197314463,0,0.0
198437988,0,0.01
202919984,0,0.0
201100629,0,0.0
202734177,0,0.0
202480169,0,0.01
201182104,0,0.0
200394142,0,0.03
202069285,0,0.0
200930720,0,0.0
199813292,0,0.01
200568450,0,0.0
202477474,0,0.01
200191194,0,0.01
198685580,0,0.0
199629691,0,0.0
197813699,0,0.0
201933113,0,0.0
201192553,0,0.0
199516633,1,0.58
202717568,0,0.0
203034763,0,0.0
198939115,0,0.08
198844891,0,0.0
201468369,0,0.01
200448253,0,0.0
201931020,0,0.0
197561816,0,0.02
199574115,0,0.0
202731274,0,0.0
197557062,0,0.0
201203875,0,0.0
202919790,0,0.0
197823190,0,0.0
199936514,0,0.0
198299850,0,0.02
201102519,0,0.05
201470601,0,0.0
199769219,0,0.0
202479712,0,0.39
201623310,0,0.0
201189252,0,0.0
202477296,0,0.0
199506733,0,0.0
197822777,0,0.0
201219957,0,0.02
197578469,0,0.01
199595788,0,0.0
198530224,0,0.01
200020659,0,0.02
197084390,0,0.01
201321178,0,0.0
202481177,0,0.02
197823496,1,0.69
197077033,0,0.0
198960596,0,0.01
199513148,0,0.0
201476427,0,0.0
197302786,0,0.01
201932972,0,0.0
201619759,0,0.0
203034349,0,0.01
197493900,0,0.0
202736344,0,0.0
197813703,0,0.0
201038869,0,0.01
202905801,1,0.81
202731062,0,0.0
202919808,0,0.01
197811243,0,0.0
199578080,0,0.0
197326655,0,0.01
202077662,0,0.0
200434846,0,0.14
201182762,0,0.0
198049379,0,0.0
202916856,0,0.0
200177979,0,0.01
197557767,0,0.12
200177554,0,0.03
197823160,0,0.0
201781196,0,0.0
201182172,0,0.0
197301549,0,0.01
201221519,0,0.0
197073222,0,0.12
197554120,0,0.01
202601047,0,0.0
199716294,0,0.0
202324950,0,0.0
202734170,0,0.0
201619817,0,0.02
197553301,0,0.04
199056080,0,0.0
202190415,0,0.0
201932402,0,0.0
200949583,0,0.01
202188306,0,0.01
200973420,0,0.19
200854957,1,0.82
201099684,0,0.0
201319612,1,0.87
197302853,0,0.0
202069844,0,0.01
201952238,0,0.0
198943659,0,0.02
201184928,1,0.64
200177544,0,0.02
200955900,0,0.0
197487407,0,0.0
201783631,0,0.0
202477846,0,0.0
197302887,0,0.0
200860271,0,0.0
201933253,0,0.01
197565638,0,0.0
203034543,0,0.0
203034303,0,0.0
200488006,0,0.0
200953973,0,0.0
203034515,0,0.03
200449687,0,0.0
200860269,0,0.02
201229018,0,0.0
197207356,0,0.01
199782084,0,0.0
201623072,0,0.01
201468335,0,0.02
197302870,0,0.0
197339347,0,0.06
197298739,0,0.0
201320033,0,0.0
202476198,0,0.02
200075092,0,0.46
197302801,0,0.0
197812948,0,0.01
197312290,0,0.12
198725309,0,0.0
200875184,0,0.0
199954735,0,0.0
202325902,0,0.0
197248972,0,0.02
201475485,1,0.76
198723719,0,0.02
202480250,0,0.0
201041952,0,0.0
197071717,0,0.0
202602019,0,0.0
201620481,0,0.0
202731118,0,0.04
200973360,0,0.11
200306069,1,0.95
199619866,0,0.02
203037495,0,0.0
199423341,0,0.0
200803338,0,0.02
199363262,0,0.0
201476304,0,0.0
201784903,0,0.0
202188576,1,0.72
201784937,0,0.0
201184939,0,0.0
197302940,0,0.02
